,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
19,frozenset({'Maruyama Aya'}),frozenset({'Ichigaya Arisa'}),0.30003901677721423,0.27155676941084667,0.09325009754194304,0.3107932379713914,1.1444871679894772,0.011772471448715918,1.0569298949491677,1,1,2
58,frozenset({'Hazawa Tsugumi'}),frozenset({'Maruyama Aya'}),0.16894264533749512,0.30003901677721423,0.05774483027701912,0.3418013856812933,1.139189793889668,0.007055445078215469,1.0634494938086536,1,1,2
35,frozenset({'Shirasagi Chisato'}),frozenset({'Ushigome Yuri'}),0.1946937182988685,0.3281310963714397,0.07257120561841592,0.3727454909819639,1.1359651526596592,0.008686142376375952,1.0711264629733277,1,1,2
33,frozenset({'Yamabuki Saaya'}),frozenset({'Ushigome Yuri'}),0.2001560671088568,0.3281310963714397,0.07452204447912603,0.37231968810916183,1.1346674918237596,0.008844614733301379,1.0703998371473649,1,1,2
72,frozenset({'Wakamiya Eve'}),frozenset({'Aoba Moca'}),0.12290284822473664,0.3499804916113929,0.048380803745610615,0.39365079365079364,1.124779246518377,0.005367204503476879,1.072021702316289,1,1,2
48,frozenset({'Yamabuki Saaya'}),frozenset({'Hikawa Sayo'}),0.2001560671088568,0.2758486149044089,0.06203667577058135,0.30994152046783624,1.1235928104088604,0.006823901893889289,1.0494058207741193,1,1,2
23,frozenset({'Imai Lisa'}),frozenset({'Okusawa Misaki'}),0.23800234100663284,0.3312524385485759,0.08856808427623879,0.37213114754098364,1.1234065148969858,0.009729228437521942,1.065107082207229,1,1,2
10,frozenset({'Aoba Moca'}),frozenset({'Ichigaya Arisa'}),0.3499804916113929,0.27155676941084667,0.10573546625048771,0.3021181716833891,1.112541485667423,0.01069589459167794,1.0437916578889306,1,1,2
11,frozenset({'Ichigaya Arisa'}),frozenset({'Aoba Moca'}),0.27155676941084667,0.3499804916113929,0.10573546625048771,0.38936781609195403,1.1125414856674227,0.01069589459167794,1.064502536090519,1,1,2
46,frozenset({'Mitake Ran'}),frozenset({'Okusawa Misaki'}),0.17167381974248927,0.3312524385485759,0.06320717908700742,0.3681818181818182,1.1114840989399295,0.006339807662359198,1.0584493778367863,1,1,2
54,frozenset({'Minato Yukina'}),frozenset({'Ushigome Yuri'}),0.16777214202106905,0.3281310963714397,0.060866172454155286,0.3627906976744186,1.1056272986201368,0.005814915552197007,1.054392804964529,1,1,2
42,frozenset({'Minato Yukina'}),frozenset({'Aoba Moca'}),0.16777214202106905,0.3499804916113929,0.0647678501755755,0.38604651162790704,1.1030515153872082,0.006050873432345331,1.0587438962390192,1,1,2
5,frozenset({'Ushigome Yuri'}),frozenset({'Maruyama Aya'}),0.3281310963714397,0.30003901677721423,0.10846664065548185,0.33055885850178357,1.1017195765150471,0.01001450912616575,1.0455900300006444,1,1,2
4,frozenset({'Maruyama Aya'}),frozenset({'Ushigome Yuri'}),0.30003901677721423,0.3281310963714397,0.10846664065548185,0.3615084525357607,1.1017195765150471,0.01001450912616575,1.0522753297156067,1,1,2
51,frozenset({'Mitake Ran'}),frozenset({'Ushigome Yuri'}),0.17167381974248927,0.3281310963714397,0.06164650799843933,0.35909090909090907,1.0943519619500595,0.005314989308063407,1.0483060907679664,1,1,2
62,frozenset({'Mitake Ran'}),frozenset({'Maruyama Aya'}),0.17167381974248927,0.30003901677721423,0.05618415918845104,0.32727272727272727,1.0907672301690505,0.00467531510652585,1.0404825426284654,1,1,2
27,frozenset({'Hanazono Tae'}),frozenset({'Aoba Moca'}),0.2243464689816621,0.3499804916113929,0.0850565743269606,0.3791304347826087,1.0832901943676991,0.006539686821478388,1.0469501885810901,1,1,2
68,frozenset({'Toyama Kasumi'}),frozenset({'Ushigome Yuri'}),0.14748341786968397,0.3281310963714397,0.05228248146703082,0.3544973544973545,1.0803528175704156,0.003888585864844238,1.0408460884081794,1,1,2
37,frozenset({'Hikawa Hina'}),frozenset({'Okusawa Misaki'}),0.19586422161529457,0.3312524385485759,0.06984003121342178,0.3565737051792829,1.0764409969075406,0.004959530178936758,1.0393537951969503,1,1,2
80,frozenset({'Wakamiya Eve'}),frozenset({'Ushigome Yuri'}),0.12290284822473664,0.3281310963714397,0.04330862270776434,0.35238095238095235,1.073902950002831,0.0029803763726088534,1.037444630602924,1,1,2
199,frozenset({'Nijukki Hinako'}),frozenset({'Aoba Moca'}),0.06437768240343347,0.3499804916113929,0.023800234100663287,0.36969696969696975,1.0563359345968044,0.001269301164307523,1.0312809508088479,1,1,2
24,frozenset({'Imai Lisa'}),frozenset({'Aoba Moca'}),0.23800234100663284,0.3499804916113929,0.08778774873195475,0.36885245901639346,1.053922912440375,0.004491572421791018,1.029901039265066,1,1,2
47,frozenset({'Shirokane Rinko'}),frozenset({'Ushigome Yuri'}),0.18181818181818182,0.3281310963714397,0.06281701131486539,0.34549356223175964,1.0529131985731273,0.0031568119746036225,1.026527570789866,1,1,2
