,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
78,frozenset({'Speaking Voice'}),"frozenset({'Their Seiyuu', 'Personality'})",0.41708934841982054,0.3058915333593445,0.2184939523995318,0.5238540692235734,1.7125484431377789,0.09090985206354299,1.4577641470311604,1,2,3
71,frozenset({'Singing Voice'}),"frozenset({'Their Seiyuu', 'Personality'})",0.4346468981662115,0.3058915333593445,0.2259071400702302,0.5197486535008976,1.6991272945443887,0.0929523339202849,1.4453024894162432,1,2,3
99,frozenset({'Their Seiyuu'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.3320327740928599,0.36246586031993755,0.20366757705813499,0.6133960047003525,1.6922862863799824,0.08331703194215104,1.649062470722593,1,3,4
86,frozenset({'Their Seiyuu'}),"frozenset({'Singing Voice', 'Character Design'})",0.3320327740928599,0.3718298868513461,0.20795942255169722,0.6263219741480611,1.6844315002533898,0.08449971372981055,1.6810464348726557,1,2,3
70,frozenset({'Their Seiyuu'}),"frozenset({'Singing Voice', 'Personality'})",0.3320327740928599,0.41357783847054236,0.2259071400702302,0.6803760282021152,1.6450978870585105,0.0885857430595273,1.8347252186087075,1,2,3
117,frozenset({'Their Seiyuu'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.3320327740928599,0.36363636363636365,0.1982052282481467,0.5969447708578144,1.6415981198589895,0.07746603766892492,1.5788497217068647,1,3,4
13637,frozenset({'Other'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice', 'Character Design'})",0.03316426063207179,0.2871634802965275,0.015606710885680842,0.47058823529411764,1.6387468030690537,0.006083146381113992,1.3464689816621147,1,4,5
123,frozenset({'Their Seiyuu'}),"frozenset({'Character Design', 'Speaking Voice'})",0.3320327740928599,0.3671478735856418,0.1982052282481467,0.5969447708578144,1.6258973939517303,0.0763001012792114,1.5701374914828539,1,2,3
14033,frozenset({'Other'}),"frozenset({'Singing Voice', 'Character Design', 'Speaking Voice'})",0.03316426063207179,0.28950448692937963,0.015606710885680842,0.47058823529411764,1.6254954812113525,0.006005508627000675,1.342047080244505,1,3,4
12581,frozenset({'Other'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.03316426063207179,0.3121342177136169,0.016777214202106906,0.5058823529411764,1.620720588235294,0.006425513653664677,1.3921093212938707,1,3,4
65,frozenset({'Singing Voice'}),frozenset({'Their Seiyuu'}),0.4346468981662115,0.3320327740928599,0.23293015996878658,0.5359066427289049,1.614017303541931,0.08861314461980258,1.4392949509875321,1,1,2
64,frozenset({'Their Seiyuu'}),frozenset({'Singing Voice'}),0.3320327740928599,0.4346468981662115,0.23293015996878658,0.7015276145710928,1.6140173035419307,0.08861314461980258,1.8941554711045432,1,1,2
77,frozenset({'Their Seiyuu'}),"frozenset({'Personality', 'Speaking Voice'})",0.3320327740928599,0.4092859929769801,0.2184939523995318,0.6580493537015276,1.6077983732478698,0.0825975887540343,1.7274832301601029,1,2,3
12308,frozenset({'Other'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.03316426063207179,0.31564572766289506,0.016777214202106906,0.5058823529411764,1.6026903221115392,0.006309057022494702,1.3850026940155695,1,2,3
17821,frozenset({'Other'}),"frozenset({'Their Seiyuu', 'Personality', 'Character Design'})",0.03316426063207179,0.2571205618415919,0.013655872024970737,0.4117647058823529,1.6014460412389537,0.00512865869819145,1.2628950448692937,1,3,4
384,frozenset({'Their Seiyuu'}),"frozenset({'Personality', 'Hikawa Sayo', 'Character Design'})",0.3320327740928599,0.2021069059695669,0.10690596956691377,0.3219741480611046,1.5930883040166237,0.039799852914513684,1.176788601420968,1,3,4
72,frozenset({'Their Seiyuu'}),frozenset({'Speaking Voice'}),0.3320327740928599,0.41708934841982054,0.22005462348809987,0.6627497062279671,1.5889873686270157,0.08156729008768346,1.7284214790757237,1,1,2
73,frozenset({'Speaking Voice'}),frozenset({'Their Seiyuu'}),0.41708934841982054,0.3320327740928599,0.22005462348809987,0.5275958840037418,1.5889873686270155,0.08156729008768346,1.4139741871182827,1,1,2
17837,frozenset({'Other'}),"frozenset({'Their Seiyuu', 'Character Design'})",0.03316426063207179,0.2645337495122903,0.013655872024970737,0.4117647058823529,1.5565677598473016,0.004882805810165947,1.2502926258291063,1,2,3
360,frozenset({'Their Seiyuu'}),"frozenset({'Character Design', 'Hikawa Sayo'})",0.3320327740928599,0.21381193913382754,0.10885680842762388,0.32784958871915393,1.5333549195021743,0.03786423714284541,1.169660908736211,1,2,3
9365,frozenset({'Other'}),"frozenset({'Personality', 'Speaking Voice'})",0.03316426063207179,0.4092859929769801,0.020678891923527117,0.6235294117647059,1.5234565132058544,0.007105224579382244,1.5690840811548967,1,2,3
10851,frozenset({'Other'}),"frozenset({'Personality', 'Speaking Voice', 'Character Design'})",0.03316426063207179,0.36363636363636365,0.01833788529067499,0.5529411764705882,1.5205882352941174,0.006278154151739792,1.4234449760765548,1,3,4
11007,frozenset({'Other'}),"frozenset({'Character Design', 'Speaking Voice'})",0.03316426063207179,0.3671478735856418,0.01833788529067499,0.5529411764705882,1.5060448834156401,0.006161697520569817,1.4155902827689588,1,2,3
14690,frozenset({'Other'}),"frozenset({'Their Seiyuu', 'Personality'})",0.03316426063207179,0.3058915333593445,0.015216543113538821,0.4588235294117647,1.499954981992797,0.005071876576065438,1.2825917318359936,1,2,3
9353,frozenset({'Other'}),frozenset({'Speaking Voice'}),0.03316426063207179,0.41708934841982054,0.020678891923527117,0.6235294117647059,1.494954052715567,0.0068464320656711885,1.5483564182598515,1,1,2
243,frozenset({'Singing Voice'}),"frozenset({'Personality', 'Minato Yukina'})",0.4346468981662115,0.21030042918454936,0.13226687475614515,0.3043087971274686,1.4470193822591875,0.04086044552805776,1.135129447597951,1,2,3
14058,frozenset({'Other'}),frozenset({'Their Seiyuu'}),0.03316426063207179,0.3320327740928599,0.015606710885680842,0.47058823529411764,1.4172945323840465,0.004595089427275422,1.2617158711579313,1,1,2
15,frozenset({'Speaking Voice'}),"frozenset({'Personality', 'Character Design'})",0.41708934841982054,0.6168552477565353,0.36363636363636365,0.8718428437792329,1.4133669883657014,0.10635261028024334,2.9896477383084945,1,2,3
52,frozenset({'Character Design'}),"frozenset({'Singing Voice', 'Personality', 'Speaking Voice'})",0.6558720249707374,0.3121342177136169,0.2871634802965275,0.43783462224866154,1.4027126710291493,0.08244337886204059,1.2236004021411748,1,3,4
38,frozenset({'Character Design'}),"frozenset({'Singing Voice', 'Speaking Voice'})",0.6558720249707374,0.31564572766289506,0.28950448692937963,0.44140392623438435,1.3984156525818627,0.08248128435375476,1.225132621723827,1,2,3
118,frozenset({'Character Design'}),"frozenset({'Their Seiyuu', 'Personality', 'Speaking Voice'})",0.6558720249707374,0.2184939523995318,0.1982052282481467,0.30220107079119574,1.3831095436389906,0.054901157244005905,1.1199587945578748,1,3,4
101,frozenset({'Character Design'}),"frozenset({'Their Seiyuu', 'Singing Voice', 'Personality'})",0.6558720249707374,0.2259071400702302,0.20366757705813499,0.3105294467578822,1.374588898170038,0.05550140364492512,1.1227352006401579,1,3,4
124,frozenset({'Character Design'}),"frozenset({'Their Seiyuu', 'Speaking Voice'})",0.6558720249707374,0.22005462348809987,0.1982052282481467,0.30220107079119574,1.3733002560954517,0.05387755673683345,1.1177222318128766,1,2,3
12642,frozenset({'Other'}),"frozenset({'Singing Voice', 'Personality', 'Character Design'})",0.03316426063207179,0.36246586031993755,0.016387046429964885,0.49411764705882355,1.3632115494206296,0.004366134168086348,1.260241904018728,1,3,4
88,frozenset({'Character Design'}),"frozenset({'Their Seiyuu', 'Singing Voice'})",0.6558720249707374,0.23293015996878658,0.20795942255169722,0.3170731707317073,1.3612370797074804,0.05518704685621137,1.123209408617134,1,2,3
14,frozenset({'Character Design'}),"frozenset({'Personality', 'Speaking Voice'})",0.6558720249707374,0.4092859929769801,0.36363636363636365,0.5544318857822725,1.3546319573498231,0.0951971306303927,1.3257546672973253,1,2,3
19,frozenset({'Singing Voice'}),"frozenset({'Personality', 'Character Design'})",0.4346468981662115,0.6168552477565353,0.36246586031993755,0.833931777378815,1.3519083778759662,0.09435164026500958,2.3071527243201047,1,2,3
226,frozenset({'Singing Voice'}),frozenset({'Minato Yukina'}),0.4346468981662115,0.24385485758876316,0.14319157237612173,0.32944344703770195,1.3509816876122083,0.037200814922402584,1.1276381374111348,1,1,2
8,frozenset({'Character Design'}),frozenset({'Speaking Voice'}),0.6558720249707374,0.41708934841982054,0.3671478735856418,0.5597858417608567,1.3421245205173766,0.09359063804380868,1.3241524396030833,1,1,2
9,frozenset({'Speaking Voice'}),frozenset({'Character Design'}),0.41708934841982054,0.6558720249707374,0.3671478735856418,0.8802619270346117,1.3421245205173766,0.09359063804380868,2.874006291455324,1,1,2
21,frozenset({'Character Design'}),"frozenset({'Singing Voice', 'Personality'})",0.6558720249707374,0.41357783847054236,0.36246586031993755,0.552647233789411,1.3362593020776041,0.09121172591924243,1.3108718796955028,1,2,3
12863,frozenset({'Other'}),"frozenset({'Singing Voice', 'Character Design'})",0.03316426063207179,0.3718298868513461,0.016387046429964885,0.49411764705882355,1.3288809332757237,0.004055583151633079,1.241731619014781,1,2,3
7,frozenset({'Character Design'}),frozenset({'Singing Voice'}),0.6558720249707374,0.4346468981662115,0.3718298868513461,0.5669244497323023,1.3043333614577115,0.08675714560382308,1.3054375881629101,1,1,2
6,frozenset({'Singing Voice'}),frozenset({'Character Design'}),0.4346468981662115,0.6558720249707374,0.3718298868513461,0.855475763016158,1.3043333614577115,0.08675714560382308,2.381109094301855,1,1,2
16865,frozenset({'Other'}),frozenset({'Hikawa Sayo'}),0.03316426063207179,0.3296917674600078,0.01404603979711276,0.4235294117647059,1.284622345979812,0.003112056092820656,1.1627795870591704,1,1,2
