,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,antecedent_len,consequent_len,rule_len
620,frozenset({'Natsume'}),frozenset({'Europe'}),0.03901677721420211,0.18181818181818182,0.012095200936402654,0.31,1.7049999999999998,0.005001241442911361,1.1857707509881423,1,1,2
182,frozenset({'Sakuragawa Megu'}),"frozenset({'North America', 'Aiba Aina'})",0.10417479516191963,0.19001170503316425,0.03238392508778775,0.31086142322097376,1.6360119665613055,0.012589494637590772,1.1753634497616583,1,2,3
470,frozenset({'Kohara Riko'}),frozenset({'Southeast Asia'}),0.034724931720639875,0.2692157627779945,0.0148263753413968,0.42696629213483145,1.5859631981761928,0.005477876360810959,1.2752901394658525,1,1,2
138,frozenset({'Ohashi Ayaka'}),frozenset({'Southeast Asia'}),0.09754194303550527,0.2692157627779945,0.03823644166991806,0.39199999999999996,1.4560811594202898,0.011976613072766817,1.2019477585888245,1,1,2
123,frozenset({'Nakashima Yuki'}),frozenset({'Southeast Asia'}),0.10261412407335155,0.2692157627779945,0.03979711275848615,0.38783269961977185,1.4406017523557613,0.012171773074283045,1.1937655552135866,1,1,2
607,frozenset({'Ozawa Ari'}),frozenset({'Southeast Asia'}),0.031213421771361684,0.2692157627779945,0.012095200936402654,0.3875,1.4393659420289857,0.003692055785314256,1.1931171219951109,1,1,2
114,frozenset({'Misawa Sachika'}),frozenset({'Southeast Asia'}),0.11392898946547016,0.2692157627779945,0.042138119391338276,0.3698630136986301,1.3738534842167958,0.011466639589865626,1.1597228112436173,1,1,2
39,frozenset({'Maeshima Ami'}),frozenset({'Southeast Asia'}),0.23097932110807648,0.2692157627779945,0.0795942255169723,0.3445945945945946,1.279994124559342,0.017410951398918163,1.1150110011222352,1,1,2
108,frozenset({'Sakura Ayane'}),frozenset({'Southeast Asia'}),0.14007023019898557,0.2692157627779945,0.04721030042918455,0.3370473537604457,1.2519599531710468,0.009501186563675372,1.1023173998432771,1,1,2
388,frozenset({'Akesaka Satomi'}),frozenset({'Southeast Asia'}),0.05267264923917284,0.2692157627779945,0.017557549746390948,0.3333333333333333,1.2381642512077295,0.0033772423039292784,1.096176355833008,1,1,2
232,frozenset({'Uesaka Sumire'}),frozenset({'Southeast Asia'}),0.08193523214982443,0.2692157627779945,0.026921576277799453,0.32857142857142857,1.2204761904761905,0.004863320256192408,1.0884020554370293,1,1,2
203,frozenset({'Endou Yurika'}),frozenset({'Southeast Asia'}),0.09168942645337495,0.2692157627779945,0.030042918454935622,0.3276595744680851,1.2170891150169596,0.0053586795736134535,1.086925922450451,1,1,2
26,frozenset({'Southeast Asia'}),frozenset({'Kudou Haruka'}),0.2692157627779945,0.3222785797893094,0.10534529847834569,0.391304347826087,1.2141804400463208,0.018582824793357988,1.1133994760604202,1,1,2
27,frozenset({'Kudou Haruka'}),frozenset({'Southeast Asia'}),0.3222785797893094,0.2692157627779945,0.10534529847834569,0.32687651331719125,1.2141804400463205,0.018582824793357988,1.0856614747219002,1,1,2
77,frozenset({'Shizaki Kanon'}),frozenset({'Southeast Asia'}),0.17089348419820521,0.2692157627779945,0.05540382364416699,0.3242009132420091,1.204241942955463,0.009396603941958015,1.0813631618352648,1,1,2
60,frozenset({'Itou Miku'}),frozenset({'Southeast Asia'}),0.2056184159188451,0.2692157627779945,0.06632852126414358,0.3225806451612903,1.1982234689107059,0.010972802581348765,1.078776731137246,1,1,2
113,frozenset({'Otsuka Sae'}),frozenset({'Southeast Asia'}),0.13577838470542333,0.2692157627779945,0.04330862270776434,0.3189655172413793,1.1847951024487755,0.00675494130052981,1.0730502723766155,1,1,2
36,"frozenset({""I don't have a favorite seiyuu""})",frozenset({'North America'}),0.17089348419820521,0.4194303550526727,0.08466640655481857,0.4954337899543379,1.1812063289795052,0.012988491801377039,1.150631242022305,1,1,2
101,frozenset({'Tadokoro Azusa'}),frozenset({'North America'}),0.09871244635193133,0.4194303550526727,0.04760046820132657,0.4822134387351779,1.1496865520728008,0.006197471779818116,1.1212528257379684,1,1,2
238,frozenset({'South America'}),frozenset({'Aiba Aina'}),0.05150214592274678,0.4424502536090519,0.02575107296137339,0.5,1.1300705467372134,0.0029639354364436807,1.1150994927818962,1,1,2
12,frozenset({'Southeast Asia'}),frozenset({'Aimi'}),0.2692157627779945,0.42723371049551306,0.12875536480686695,0.4782608695652174,1.1194361723247965,0.013737315551344512,1.0978020548836,1,1,2
13,frozenset({'Aimi'}),frozenset({'Southeast Asia'}),0.42723371049551306,0.2692157627779945,0.12875536480686695,0.3013698630136986,1.1194361723247965,0.013737315551344512,1.0460244964158116,1,1,2
242,frozenset({'Hikasa Yoko'}),frozenset({'North America'}),0.054233320327740926,0.4194303550526727,0.02536090518923137,0.4676258992805756,1.1149071440522,0.002613804388481661,1.0905294682118716,1,1,2
219,frozenset({'Suzuko Mimori'}),frozenset({'North America'}),0.06320717908700742,0.4194303550526727,0.02926258291065158,0.46296296296296297,1.103789836347976,0.0027515733443101917,1.081060718177782,1,1,2
136,frozenset({'Raychell'}),frozenset({'North America'}),0.08466640655481857,0.4194303550526727,0.03862660944206009,0.4562211981566821,1.0877162147679778,0.0031149484797386023,1.0676577368946616,1,1,2
254,frozenset({'Nishimoto Rimi'}),frozenset({'North America'}),0.054233320327740926,0.4194303550526727,0.024580569644947328,0.45323741007194246,1.0806023088505938,0.0018334688441976194,1.0618313243115594,1,1,2
